C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_21_467.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_21_467.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_21_467.jpg, 0, 1, 0, 30.18993
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_21_571.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_21_571.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_21_571.jpg, 0, 1, 0, 30.19027
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_21_677.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_21_677.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_21_677.jpg, -0.169185, 1, 0, 30.18326
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_21_784.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_21_784.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_21_784.jpg, -0.1717272, 1, 0, 30.18794
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_21_885.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_21_885.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_21_885.jpg, 0, 1, 0, 30.18959
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_21_986.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_21_986.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_21_986.jpg, 0, 1, 0, 30.1902
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_22_093.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_22_093.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_22_093.jpg, 0, 1, 0, 30.19027
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_22_199.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_22_199.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_22_199.jpg, 0, 1, 0, 30.19031
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_22_306.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_22_306.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_22_306.jpg, -0.1924011, 1, 0, 30.18028
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_22_413.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_22_413.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_22_413.jpg, -0.07373434, 1, 0, 30.19123
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_22_514.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_22_514.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_22_514.jpg, -0.0267579, 1, 0, 30.19009
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_22_618.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_22_618.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_22_618.jpg, -0.108186, 1, 0, 30.18926
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_22_721.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_22_721.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_22_721.jpg, 0, 1, 0, 30.18999
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_22_827.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_22_827.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_22_827.jpg, 0, 1, 0, 30.19028
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_22_931.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_22_931.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_22_931.jpg, -0.3115797, 1, 0, 30.16852
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_23_036.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_23_036.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_23_036.jpg, 0, 1, 0, 30.18928
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_23_141.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_23_141.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_23_141.jpg, 0, 1, 0, 30.19005
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_23_248.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_23_248.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_23_248.jpg, -0.2334045, 1, 0, 30.17821
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_23_350.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_23_350.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_23_350.jpg, 0, 1, 0, 30.18981
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_23_453.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_23_453.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_23_453.jpg, 0, 1, 0, 30.19001
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_23_561.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_23_561.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_23_561.jpg, 0, 1, 0, 30.19027
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_23_666.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_23_666.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_23_666.jpg, 0, 1, 0, 30.19029
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_23_768.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_23_768.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_23_768.jpg, 0, 1, 0, 30.19029
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_23_869.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_23_869.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_23_869.jpg, 0, 1, 0, 30.19028
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_23_976.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_23_976.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_23_976.jpg, 0, 1, 0, 30.19033
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_24_083.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_24_083.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_24_083.jpg, 0, 1, 0, 30.19043
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_24_187.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_24_187.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_24_187.jpg, 0, 1, 0, 30.1903
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_24_295.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_24_295.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_24_295.jpg, 0, 1, 0, 30.19038
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_24_396.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_24_396.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_24_396.jpg, 0, 1, 0, 30.19027
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_24_501.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_24_501.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_24_501.jpg, 0, 1, 0, 30.19032
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_24_602.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_24_602.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_24_602.jpg, 0, 1, 0, 30.19029
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_24_711.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_24_711.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_24_711.jpg, 0, 1, 0, 30.19028
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_24_812.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_24_812.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_24_812.jpg, 0, 1, 0, 30.19028
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_24_915.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_24_915.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_24_915.jpg, 0, 1, 0, 30.1903
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_25_019.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_25_019.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_25_019.jpg, 0, 1, 0, 30.19029
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_25_122.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_25_122.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_25_122.jpg, 0, 1, 0, 30.19031
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_25_228.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_25_228.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_25_228.jpg, 0, 1, 0, 30.19029
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_25_333.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_25_333.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_25_333.jpg, -0.3166131, 1, 0, 30.16648
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_25_438.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_25_438.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_25_438.jpg, -0.1190295, 1, 0, 30.19146
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_25_545.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_25_545.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_25_545.jpg, 0, 1, 0, 30.18923
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_25_647.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_25_647.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_25_647.jpg, 0, 1, 0, 30.19015
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_25_751.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_25_751.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_25_751.jpg, 0, 1, 0, 30.19036
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_25_857.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_25_857.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_25_857.jpg, 0, 1, 0, 30.19029
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_25_961.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_25_961.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_25_961.jpg, 0, 1, 0, 30.19026
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_26_068.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_26_068.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_26_068.jpg, 0, 1, 0, 30.1903
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_26_171.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_26_171.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_26_171.jpg, 0, 1, 0, 30.1903
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_26_276.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_26_276.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_26_276.jpg, 0, 1, 0, 30.1903
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_26_378.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_26_378.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_26_378.jpg, 0, 1, 0, 30.1903
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_26_481.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_26_481.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_26_481.jpg, 0, 1, 0, 30.1903
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_26_585.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_26_585.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_26_585.jpg, 0, 1, 0, 30.19036
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_26_688.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_26_688.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_26_688.jpg, 0, 1, 0, 30.19029
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_26_792.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_26_792.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_26_792.jpg, 0, 1, 0, 30.19038
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_26_898.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_26_898.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_26_898.jpg, 0, 1, 0, 30.19029
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_27_005.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_27_005.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_27_005.jpg, 0, 1, 0, 30.19028
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_27_111.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_27_111.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_27_111.jpg, 0, 1, 0, 30.19031
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_27_213.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_27_213.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_27_213.jpg, 0, 1, 0, 30.1903
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_27_319.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_27_319.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_27_319.jpg, 0, 1, 0, 30.1903
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_27_427.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_27_427.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_27_427.jpg, -0.161886, 1, 0, 30.18332
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_27_529.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_27_529.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_27_529.jpg, -0.3254529, 1, 0, 30.16899
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_27_633.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_27_633.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_27_633.jpg, 0, 1, 0, 30.18815
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_27_739.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_27_739.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_27_739.jpg, 0, 1, 0, 30.19001
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_27_844.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_27_844.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_27_844.jpg, 0, 1, 0, 30.19025
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_27_945.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_27_945.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_27_945.jpg, 0, 1, 0, 30.1903
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_28_051.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_28_051.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_28_051.jpg, 0, 1, 0, 30.1903
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_28_161.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_28_161.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_28_161.jpg, 0, 1, 0, 30.19029
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_28_262.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_28_262.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_28_262.jpg, 0, 1, 0, 30.13765
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_28_369.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_28_369.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_28_369.jpg, 0, 1, 0, 30.19262
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_28_477.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_28_477.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_28_477.jpg, 0, 1, 0, 30.18089
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_28_584.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_28_584.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_28_584.jpg, 0, 1, 0, 30.18862
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_28_693.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_28_693.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_28_693.jpg, 0, 1, 0, 30.18983
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_28_802.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_28_802.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_28_802.jpg, 0, 1, 0, 30.18995
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_28_905.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_28_905.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_28_905.jpg, 0, 1, 0, 30.18995
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_29_015.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_29_015.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_29_015.jpg, 0, 1, 0, 30.18993
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_29_126.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_29_126.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_29_126.jpg, 0, 1, 0, 30.18992
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_29_236.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_29_236.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_29_236.jpg, 0, 1, 0, 30.18993
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_29_344.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_29_344.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_29_344.jpg, 0, 1, 0, 30.18995
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_29_455.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_29_455.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_29_455.jpg, 0, 1, 0, 30.1901
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_29_558.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_29_558.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_29_558.jpg, 0, 1, 0, 30.1899
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_29_666.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_29_666.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_29_666.jpg, 0, 1, 0, 30.18991
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_29_769.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_29_769.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_29_769.jpg, 0, 1, 0, 30.18992
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_29_879.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_29_879.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_29_879.jpg, 0, 1, 0, 30.1899
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_29_989.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_29_989.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_29_989.jpg, 0, 1, 0, 30.18992
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_30_095.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_30_095.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_30_095.jpg, 0, 1, 0, 30.18991
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_30_205.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_30_205.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_30_205.jpg, 0, 1, 0, 30.18991
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_30_315.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_30_315.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_30_315.jpg, 0, 1, 0, 30.18993
C:\Users\aijav\Downloads\simulator-windows-64\IMG\center_2024_06_12_21_09_30_425.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\left_2024_06_12_21_09_30_425.jpg, C:\Users\aijav\Downloads\simulator-windows-64\IMG\right_2024_06_12_21_09_30_425.jpg, 0, 1, 0, 30.18992
